stationID,CONTINENT,lon,lat,WMO_zone,percent_rank_level_EWM_His,percent_rank_level_EWM_soc_126,percent_rank_level_EWM_soc_585
16917,North America,-142.5,69.163017293323,3,4,3,3
16918,North America,-141.5,69.163017293323,3,4,3,4
16919,North America,-140.5,69.163017293323,3,4,3,3
16920,North America,-139.5,69.163017293323,3,4,3,4
16921,North America,-138.5,69.163017293323,3,4,3,5
16924,North America,-135.5,69.163017293323,5,5,3,5
16925,North America,-134.5,69.163017293323,5,5,3,5
16926,North America,-133.5,69.163017293323,1,4,3,3
16928,North America,-131.5,69.163017293323,1,4,3,4
16929,North America,-130.5,69.163017293323,1,5,3,4
16930,North America,-129.5,69.163017293323,1,5,3,4
16931,North America,-128.5,69.163017293323,2,5,3,4
16932,North America,-127.5,69.163017293323,2,5,3,3
16933,North America,-126.5,69.163017293323,2,5,3,4
16934,North America,-125.5,69.163017293323,2,5,3,3
16935,North America,-124.5,69.163017293323,2,5,3,3
16936,North America,-123.5,69.163017293323,2,5,3,3
16937,North America,-122.5,69.163017293323,2,5,3,3
16938,North America,-121.5,69.163017293323,7,5,3,3
16939,North America,-120.5,69.163017293323,7,5,3,3
16940,North America,-119.5,69.163017293323,7,5,3,4
16946,North America,-113.5,69.163017293323,7,4,3,3
16947,North America,-112.5,69.163017293323,7,4,3,3
16948,North America,-111.5,69.163017293323,7,4,3,3
16949,North America,-110.5,69.163017293323,7,4,3,3
16950,North America,-109.5,69.163017293323,7,4,3,3
16951,North America,-108.5,69.163017293323,5,4,3,3
16952,North America,-107.5,69.163017293323,5,4,3,4
16954,North America,-105.5,69.163017293323,5,4,3,4
16955,North America,-104.5,69.163017293323,5,4,3,3
16956,North America,-103.5,69.163017293323,5,4,3,4
16957,North America,-102.5,69.163017293323,5,4,3,4
16958,North America,-101.5,69.163017293323,7,4,3,5
16961,North America,-98.5,69.163017293323,7,4,3,4
16962,North America,-97.5,69.163017293323,7,4,3,3
16963,North America,-96.5,69.163017293323,7,4,3,3
16966,North America,-93.5,69.163017293323,4,5,3,3
16967,North America,-92.5,69.163017293323,2,5,3,3
16968,North America,-91.5,69.163017293323,1,5,3,3
16974,North America,-84.5,69.163017293323,2,5,3,3
16975,North America,-83.5,69.163017293323,2,5,3,3
16976,North America,-82.5,69.163017293323,7,5,3,3
16977,North America,-81.5,69.163017293323,7,5,3,4
16980,North America,-78.5,69.163017293323,7,5,3,4
16983,North America,-75.5,69.163017293323,5,5,3,3
16984,North America,-74.5,69.163017293323,5,5,3,3
16985,North America,-73.5,69.163017293323,5,5,3,3
16986,North America,-72.5,69.163017293323,5,5,3,3
16987,North America,-71.5,69.163017293323,5,6,3,3
16988,North America,-70.5,69.163017293323,5,6,3,3
16989,North America,-69.5,69.163017293323,7,6,3,4
16991,North America,-67.5,69.163017293323,5,6,3,3
16998,North America,-49.5,69.163017293323,7,5,3,5
16999,North America,-48.5,69.163017293323,7,5,3,4
17000,North America,-47.5,69.163017293323,7,5,3,4
17001,North America,-46.5,69.163017293323,7,5,3,4
17002,North America,-45.5,69.163017293323,7,6,3,5
17003,North America,-44.5,69.163017293323,7,6,3,5
17004,North America,-43.5,69.163017293323,7,6,3,5
17005,North America,-42.5,69.163017293323,7,6,3,5
17006,North America,-41.5,69.163017293323,7,6,3,5
17007,North America,-40.5,69.163017293323,7,6,3,6
17008,North America,-39.5,69.163017293323,7,6,3,6
17009,North America,-38.5,69.163017293323,7,6,3,6
17010,North America,-37.5,69.163017293323,7,6,3,6
17011,North America,-36.5,69.163017293323,7,7,3,6
17012,North America,-35.5,69.163017293323,7,7,3,6
17013,North America,-34.5,69.163017293323,7,7,3,6
17014,North America,-33.5,69.163017293323,7,7,3,6
17015,North America,-32.5,69.163017293323,7,7,3,6
17016,North America,-31.5,69.163017293323,7,7,3,6
17017,North America,-30.5,69.163017293323,7,7,3,6
17018,North America,-29.5,69.163017293323,7,7,3,5
17019,North America,-28.5,69.163017293323,7,7,3,5
17020,North America,-27.5,69.163017293323,7,7,3,5
17021,North America,-26.5,69.163017293323,7,7,3,6
17022,North America,-25.5,69.163017293323,7,7,3,6
17029,Europe,18.5,69.163017293323,3,7,5,7
17030,Europe,19.5,69.163017293323,3,5,5,6
17031,Europe,20.5,69.163017293323,3,4,4,4
17032,Europe,21.5,69.163017293323,3,3,3,3
17033,Europe,22.5,69.163017293323,2,2,3,3
17034,Europe,23.5,69.163017293323,2,3,4,6
17035,Europe,24.5,69.163017293323,2,3,3,3
17036,Europe,25.5,69.163017293323,2,3,3,3
17037,Europe,26.5,69.163017293323,2,3,3,3
17038,Europe,27.5,69.163017293323,1,4,3,3
17039,Europe,28.5,69.163017293323,2,4,3,3
17040,Europe,29.5,69.163017293323,2,4,4,6
17041,Europe,30.5,69.163017293323,2,5,5,6
17042,Europe,31.5,69.163017293323,2,5,4,5
17043,Europe,32.5,69.163017293323,2,5,5,7
17045,Europe,34.5,69.163017293323,2,7,3,3
17046,Europe,35.5,69.163017293323,2,7,3,3
17050,Europe,48.5,69.163017293323,5,7,3,3
17051,Europe,49.5,69.163017293323,5,7,3,3
17061,Europe,61.5,69.163017293323,2,7,3,5
17062,Europe,62.5,69.163017293323,2,7,3,4
17063,Europe,63.5,69.163017293323,2,7,3,4
17064,Europe,64.5,69.163017293323,1,7,3,4
17065,Asia,65.5,69.163017293323,2,6,3,4
17068,Asia,68.5,69.163017293323,1,6,4,4
17069,Asia,69.5,69.163017293323,1,6,3,4
17070,Asia,70.5,69.163017293323,1,6,3,3
17071,Asia,71.5,69.163017293323,1,6,3,3
17074,Asia,74.5,69.163017293323,1,6,3,3
17076,Asia,76.5,69.163017293323,1,6,3,3
17077,Asia,77.5,69.163017293323,1,6,3,3
17078,Asia,78.5,69.163017293323,1,6,3,3
17079,Asia,79.5,69.163017293323,1,6,3,3
17080,Asia,80.5,69.163017293323,1,7,3,3
17081,Asia,81.5,69.163017293323,1,7,3,3
17082,Asia,82.5,69.163017293323,1,7,3,3
17083,Asia,83.5,69.163017293323,1,7,3,3
17084,Asia,84.5,69.163017293323,1,7,3,3
17085,Asia,85.5,69.163017293323,1,7,3,3
17086,Asia,86.5,69.163017293323,1,7,3,3
17087,Asia,87.5,69.163017293323,2,7,3,4
17088,Asia,88.5,69.163017293323,3,7,4,6
17089,Asia,89.5,69.163017293323,1,7,3,4
17090,Asia,90.5,69.163017293323,3,7,3,4
17091,Asia,91.5,69.163017293323,3,7,3,5
17092,Asia,92.5,69.163017293323,7,7,3,4
17093,Asia,93.5,69.163017293323,7,7,3,4
17094,Asia,94.5,69.163017293323,7,7,3,3
17095,Asia,95.5,69.163017293323,7,6,3,3
17096,Asia,96.5,69.163017293323,3,6,3,3
17097,Asia,97.5,69.163017293323,3,6,3,3
17098,Asia,98.5,69.163017293323,3,6,3,3
17099,Asia,99.5,69.163017293323,2,6,3,3
17100,Asia,100.5,69.163017293323,2,6,3,3
17101,Asia,101.5,69.163017293323,2,6,3,3
17102,Asia,102.5,69.163017293323,2,6,3,3
17103,Asia,103.5,69.163017293323,2,5,3,3
17104,Asia,104.5,69.163017293323,2,5,3,3
17105,Asia,105.5,69.163017293323,2,6,3,3
17106,Asia,106.5,69.163017293323,2,6,3,3
17107,Asia,107.5,69.163017293323,2,6,3,3
17108,Asia,108.5,69.163017293323,2,6,3,3
17109,Asia,109.5,69.163017293323,2,6,3,3
17110,Asia,110.5,69.163017293323,2,6,3,3
17111,Asia,111.5,69.163017293323,2,6,3,3
17112,Asia,112.5,69.163017293323,2,6,3,3
17113,Asia,113.5,69.163017293323,2,6,3,3
17114,Asia,114.5,69.163017293323,2,6,3,3
17115,Asia,115.5,69.163017293323,2,6,3,3
17116,Asia,116.5,69.163017293323,2,6,3,3
17117,Asia,117.5,69.163017293323,2,6,3,3
17118,Asia,118.5,69.163017293323,2,6,3,3
17119,Asia,119.5,69.163017293323,2,6,3,3
17120,Asia,120.5,69.163017293323,2,6,3,3
17121,Asia,121.5,69.163017293323,2,6,3,3
17122,Asia,122.5,69.163017293323,2,6,3,3
17123,Asia,123.5,69.163017293323,2,6,3,3
17124,Asia,124.5,69.163017293323,1,6,3,3
17125,Asia,125.5,69.163017293323,2,6,3,3
17126,Asia,126.5,69.163017293323,3,6,3,3
17127,Asia,127.5,69.163017293323,3,6,3,3
17128,Asia,128.5,69.163017293323,7,6,3,3
17129,Asia,129.5,69.163017293323,3,6,3,3
17130,Asia,130.5,69.163017293323,3,5,3,3
17131,Asia,131.5,69.163017293323,3,5,3,3
17132,Asia,132.5,69.163017293323,2,5,3,3
17133,Asia,133.5,69.163017293323,2,5,3,3
17134,Asia,134.5,69.163017293323,2,5,3,3
17135,Asia,135.5,69.163017293323,3,5,3,3
17136,Asia,136.5,69.163017293323,3,5,3,3
17137,Asia,137.5,69.163017293323,3,5,3,3
17138,Asia,138.5,69.163017293323,3,5,3,3
17139,Asia,139.5,69.163017293323,3,5,3,3
17140,Asia,140.5,69.163017293323,3,5,3,3
17141,Asia,141.5,69.163017293323,3,5,3,3
17142,Asia,142.5,69.163017293323,2,5,3,3
17143,Asia,143.5,69.163017293323,2,5,3,3
17144,Asia,144.5,69.163017293323,2,5,3,3
17145,Asia,145.5,69.163017293323,1,5,3,3
17146,Asia,146.5,69.163017293323,1,5,3,3
17147,Asia,147.5,69.163017293323,1,5,3,3
17148,Asia,148.5,69.163017293323,2,5,3,3
17149,Asia,149.5,69.163017293323,1,5,3,3
17150,Asia,150.5,69.163017293323,1,5,3,4
17151,Asia,151.5,69.163017293323,1,5,3,4
17152,Asia,152.5,69.163017293323,1,5,3,3
17153,Asia,153.5,69.163017293323,1,5,3,4
17154,Asia,154.5,69.163017293323,1,5,3,4
17155,Asia,155.5,69.163017293323,1,5,3,4
17156,Asia,156.5,69.163017293323,1,5,3,4
17157,Asia,157.5,69.163017293323,1,5,3,4
17158,Asia,158.5,69.163017293323,1,5,3,4
17159,Asia,159.5,69.163017293323,1,5,3,4
17160,Asia,160.5,69.163017293323,1,5,3,4
17161,Asia,161.5,69.163017293323,5,5,3,3
17162,Asia,162.5,69.163017293323,3,5,3,3
17163,Asia,163.5,69.163017293323,3,5,3,3
17164,Asia,164.5,69.163017293323,3,5,3,3
17165,Asia,165.5,69.163017293323,3,5,3,3
17166,Asia,166.5,69.163017293323,3,5,3,3
17167,Asia,167.5,69.163017293323,1,5,3,4
17168,Asia,168.5,69.163017293323,2,5,3,4
17171,Asia,171.5,69.163017293323,3,5,3,4
17172,Asia,172.5,69.163017293323,3,5,3,4
17173,Asia,173.5,69.163017293323,3,5,3,3
17174,Asia,174.5,69.163017293323,3,5,3,3
17175,Asia,175.5,69.163017293323,3,5,3,3
17176,Asia,176.5,69.163017293323,3,5,3,3
17177,Asia,177.5,69.163017293323,3,5,3,4
17178,Asia,178.5,69.163017293323,3,6,3,4
17179,Asia,179.5,69.163017293323,3,6,3,4
17182,North America,-161.5,70.163017293323,1,4,3,5
17183,North America,-160.5,70.163017293323,1,4,3,6
17184,North America,-159.5,70.163017293323,1,4,3,5
17185,North America,-158.5,70.163017293323,1,4,3,5
17186,North America,-157.5,70.163017293323,1,4,3,5
17187,North America,-156.5,70.163017293323,1,4,3,5
17188,North America,-155.5,70.163017293323,1,4,3,5
17189,North America,-154.5,70.163017293323,1,4,3,5
17190,North America,-153.5,70.163017293323,1,4,3,5
17191,North America,-152.5,70.163017293323,1,4,3,5
17192,North America,-151.5,70.163017293323,1,4,3,5
17193,North America,-150.5,70.163017293323,1,4,3,5
17194,North America,-149.5,70.163017293323,1,4,3,4
17195,North America,-148.5,70.163017293323,1,4,3,5
17196,North America,-147.5,70.163017293323,1,4,3,4
17197,North America,-146.5,70.163017293323,1,4,3,4
17207,North America,-129.5,70.163017293323,4,4,3,5
17209,North America,-127.5,70.163017293323,1,4,3,4
17217,North America,-116.5,70.163017293323,7,4,3,4
17218,North America,-115.5,70.163017293323,7,4,3,4
17219,North America,-114.5,70.163017293323,7,4,3,4
17220,North America,-113.5,70.163017293323,7,4,3,4
17221,North America,-112.5,70.163017293323,7,4,3,4
17222,North America,-111.5,70.163017293323,7,4,3,4
17223,North America,-110.5,70.163017293323,7,4,3,4
17224,North America,-109.5,70.163017293323,7,4,3,4
17225,North America,-108.5,70.163017293323,7,4,3,4
17226,North America,-107.5,70.163017293323,5,4,3,4
17227,North America,-106.5,70.163017293323,5,4,3,4
17228,North America,-105.5,70.163017293323,5,4,3,4
17229,North America,-104.5,70.163017293323,5,4,3,4
17230,North America,-103.5,70.163017293323,5,4,3,4
17231,North America,-102.5,70.163017293323,5,4,3,4
17236,North America,-96.5,70.163017293323,7,4,3,4
17237,North America,-95.5,70.163017293323,7,4,3,3
17238,North America,-94.5,70.163017293323,2,4,3,3
17239,North America,-93.5,70.163017293323,2,5,3,3
17240,North America,-92.5,70.163017293323,4,5,3,4
17247,North America,-85.5,70.163017293323,5,5,3,3
17248,North America,-84.5,70.163017293323,5,5,3,3
17249,North America,-83.5,70.163017293323,5,5,3,3
17251,North America,-81.5,70.163017293323,5,5,3,3
17252,North America,-80.5,70.163017293323,5,5,3,3
17253,North America,-79.5,70.163017293323,5,5,3,3
17255,North America,-77.5,70.163017293323,5,5,3,3
17256,North America,-76.5,70.163017293323,5,5,3,3
17257,North America,-75.5,70.163017293323,5,5,3,3
17258,North America,-74.5,70.163017293323,7,5,3,3
17259,North America,-73.5,70.163017293323,7,5,3,4
17260,North America,-72.5,70.163017293323,7,5,3,4
17261,North America,-71.5,70.163017293323,7,5,3,3
17262,North America,-70.5,70.163017293323,7,5,3,4
17263,North America,-69.5,70.163017293323,7,5,3,4
17267,North America,-54.5,70.163017293323,5,6,3,4
17268,North America,-53.5,70.163017293323,7,6,3,4
17269,North America,-52.5,70.163017293323,7,6,3,4
17270,North America,-51.5,70.163017293323,7,5,3,4
17271,North America,-50.5,70.163017293323,7,5,3,5
17272,North America,-49.5,70.163017293323,7,5,3,5
17273,North America,-48.5,70.163017293323,7,5,3,4
17274,North America,-47.5,70.163017293323,7,5,3,5
17275,North America,-46.5,70.163017293323,7,5,3,5
17276,North America,-45.5,70.163017293323,7,5,3,5
17277,North America,-44.5,70.163017293323,7,6,3,5
17278,North America,-43.5,70.163017293323,7,6,3,6
17279,North America,-42.5,70.163017293323,7,6,3,6
17280,North America,-41.5,70.163017293323,7,6,3,6
17281,North America,-40.5,70.163017293323,7,6,3,6
17282,North America,-39.5,70.163017293323,7,6,3,6
17283,North America,-38.5,70.163017293323,7,6,3,6
17284,North America,-37.5,70.163017293323,7,6,3,6
17285,North America,-36.5,70.163017293323,7,6,3,6
17286,North America,-35.5,70.163017293323,7,6,3,6
17287,North America,-34.5,70.163017293323,7,6,3,6
17288,North America,-33.5,70.163017293323,7,6,3,6
17289,North America,-32.5,70.163017293323,7,6,3,6
17290,North America,-31.5,70.163017293323,7,6,3,6
17291,North America,-30.5,70.163017293323,7,6,3,5
17292,North America,-29.5,70.163017293323,7,7,3,4
17293,North America,-28.5,70.163017293323,7,7,3,4
17295,North America,-26.5,70.163017293323,7,7,3,4
17296,North America,-25.5,70.163017293323,7,7,3,5
17297,North America,-24.5,70.163017293323,7,7,3,5
17303,Europe,20.5,70.163017293323,5,7,3,4
17304,Europe,21.5,70.163017293323,4,6,3,3
17305,Europe,22.5,70.163017293323,4,5,4,5
17306,Europe,23.5,70.163017293323,4,4,4,6
17307,Europe,24.5,70.163017293323,2,3,3,3
17308,Europe,25.5,70.163017293323,4,3,3,4
17309,Europe,26.5,70.163017293323,2,3,3,3
17310,Europe,27.5,70.163017293323,2,3,3,3
17311,Europe,28.5,70.163017293323,2,3,3,3
17312,Europe,29.5,70.163017293323,4,4,4,4
17322,Europe,59.5,70.163017293323,5,6,3,3
17328,Asia,67.5,70.163017293323,1,6,3,5
17329,Asia,68.5,70.163017293323,1,6,3,5
17330,Asia,69.5,70.163017293323,1,6,3,3
17331,Asia,70.5,70.163017293323,1,6,3,3
17332,Asia,71.5,70.163017293323,1,6,3,3
17333,Asia,72.5,70.163017293323,1,6,3,3
17335,Asia,74.5,70.163017293323,1,6,3,3
17336,Asia,75.5,70.163017293323,1,6,3,3
17337,Asia,76.5,70.163017293323,1,6,3,3
17338,Asia,77.5,70.163017293323,1,6,3,3
17339,Asia,78.5,70.163017293323,1,6,3,3
17340,Asia,79.5,70.163017293323,1,6,3,3
17341,Asia,80.5,70.163017293323,1,6,3,3
17342,Asia,81.5,70.163017293323,1,7,3,3
17343,Asia,82.5,70.163017293323,4,7,3,3
17344,Asia,83.5,70.163017293323,4,7,3,3
17345,Asia,84.5,70.163017293323,1,7,3,3
17346,Asia,85.5,70.163017293323,1,7,3,3
17347,Asia,86.5,70.163017293323,1,7,3,3
17348,Asia,87.5,70.163017293323,2,7,3,3
17349,Asia,88.5,70.163017293323,1,7,3,3
17350,Asia,89.5,70.163017293323,3,7,3,4
17351,Asia,90.5,70.163017293323,3,7,3,4
17352,Asia,91.5,70.163017293323,3,7,3,4
17353,Asia,92.5,70.163017293323,2,7,3,3
17354,Asia,93.5,70.163017293323,2,7,3,3
17355,Asia,94.5,70.163017293323,3,6,3,3
17356,Asia,95.5,70.163017293323,3,6,3,3
17357,Asia,96.5,70.163017293323,3,6,3,3
17358,Asia,97.5,70.163017293323,3,6,3,3
17359,Asia,98.5,70.163017293323,3,6,3,3
17360,Asia,99.5,70.163017293323,2,6,3,3
17361,Asia,100.5,70.163017293323,2,6,3,3
17362,Asia,101.5,70.163017293323,2,6,3,3
17363,Asia,102.5,70.163017293323,2,6,3,3
17364,Asia,103.5,70.163017293323,2,6,3,3
17365,Asia,104.5,70.163017293323,2,6,3,3
17366,Asia,105.5,70.163017293323,2,6,3,3
17367,Asia,106.5,70.163017293323,2,6,3,3
17368,Asia,107.5,70.163017293323,2,6,3,3
17369,Asia,108.5,70.163017293323,2,6,3,3
17370,Asia,109.5,70.163017293323,2,6,3,3
17371,Asia,110.5,70.163017293323,2,6,3,3
17372,Asia,111.5,70.163017293323,2,6,3,3
17373,Asia,112.5,70.163017293323,2,6,3,3
17374,Asia,113.5,70.163017293323,2,6,3,3
17375,Asia,114.5,70.163017293323,2,6,3,3
17376,Asia,115.5,70.163017293323,2,6,3,3
17377,Asia,116.5,70.163017293323,2,6,3,3
17378,Asia,117.5,70.163017293323,1,6,3,3
17379,Asia,118.5,70.163017293323,2,6,3,3
17380,Asia,119.5,70.163017293323,2,6,3,3
17381,Asia,120.5,70.163017293323,2,6,3,3
17382,Asia,121.5,70.163017293323,2,6,3,3
17383,Asia,122.5,70.163017293323,2,6,3,3
17384,Asia,123.5,70.163017293323,2,6,3,3
17385,Asia,124.5,70.163017293323,2,6,3,3
17386,Asia,125.5,70.163017293323,2,6,3,3
17387,Asia,126.5,70.163017293323,2,6,3,3
17388,Asia,127.5,70.163017293323,3,6,3,3
17389,Asia,128.5,70.163017293323,3,6,3,3
17390,Asia,129.5,70.163017293323,7,6,3,3
17391,Asia,130.5,70.163017293323,3,6,3,3
17392,Asia,131.5,70.163017293323,2,6,3,3
17393,Asia,132.5,70.163017293323,1,5,3,3
17394,Asia,133.5,70.163017293323,2,5,3,3
17395,Asia,134.5,70.163017293323,3,5,3,3
17396,Asia,135.5,70.163017293323,3,5,3,3
17397,Asia,136.5,70.163017293323,3,5,3,3
17398,Asia,137.5,70.163017293323,3,5,3,3
17399,Asia,138.5,70.163017293323,3,5,3,3
17400,Asia,139.5,70.163017293323,3,5,3,3
17401,Asia,140.5,70.163017293323,1,5,3,3
17402,Asia,141.5,70.163017293323,1,5,3,3
17403,Asia,142.5,70.163017293323,2,5,3,3
17404,Asia,143.5,70.163017293323,2,5,3,3
17405,Asia,144.5,70.163017293323,1,5,3,3
17406,Asia,145.5,70.163017293323,1,5,3,3
17407,Asia,146.5,70.163017293323,1,5,3,3
17408,Asia,147.5,70.163017293323,1,5,3,3
17409,Asia,148.5,70.163017293323,2,5,3,3
17410,Asia,149.5,70.163017293323,2,5,3,3
17411,Asia,150.5,70.163017293323,2,5,3,3
17412,Asia,151.5,70.163017293323,1,5,3,3
17413,Asia,152.5,70.163017293323,1,5,3,3
17414,Asia,153.5,70.163017293323,1,5,3,4
17415,Asia,154.5,70.163017293323,1,5,3,4
17416,Asia,155.5,70.163017293323,1,5,3,4
17417,Asia,156.5,70.163017293323,1,5,3,4
17418,Asia,157.5,70.163017293323,1,5,3,4
17419,Asia,158.5,70.163017293323,1,5,3,4
17420,Asia,159.5,70.163017293323,1,4,3,4
17437,Asia,-178.5,71.163017293323,5,4,3,4
17443,North America,-156.5,71.163017293323,4,4,3,7
17454,North America,-117.5,71.163017293323,7,4,3,3
17455,North America,-116.5,71.163017293323,7,4,3,4
17456,North America,-115.5,71.163017293323,7,4,3,4
17457,North America,-114.5,71.163017293323,7,4,3,4
17458,North America,-113.5,71.163017293323,7,4,3,4
17459,North America,-112.5,71.163017293323,7,4,3,4
17460,North America,-111.5,71.163017293323,7,4,3,4
17461,North America,-110.5,71.163017293323,7,4,3,4
17462,North America,-109.5,71.163017293323,7,4,3,4
17463,North America,-108.5,71.163017293323,7,4,3,4
17464,North America,-107.5,71.163017293323,7,4,3,4
17465,North America,-106.5,71.163017293323,7,4,3,4
17466,North America,-105.5,71.163017293323,7,4,3,4
17475,North America,-95.5,71.163017293323,7,4,3,4
17476,North America,-94.5,71.163017293323,2,4,3,4
17477,North America,-93.5,71.163017293323,2,4,3,4
17482,North America,-87.5,71.163017293323,7,5,3,3
17483,North America,-86.5,71.163017293323,7,5,3,3
17485,North America,-84.5,71.163017293323,5,5,3,3
17486,North America,-83.5,71.163017293323,5,5,3,3
17487,North America,-82.5,71.163017293323,5,5,3,3
17488,North America,-81.5,71.163017293323,7,5,3,3
17489,North America,-80.5,71.163017293323,5,5,3,3
17490,North America,-79.5,71.163017293323,5,5,3,3
17491,North America,-78.5,71.163017293323,5,5,3,3
17492,North America,-77.5,71.163017293323,5,5,3,3
17493,North America,-76.5,71.163017293323,7,5,3,3
17494,North America,-75.5,71.163017293323,7,5,3,3
17495,North America,-74.5,71.163017293323,7,5,3,4
17496,North America,-73.5,71.163017293323,7,5,3,4
17497,North America,-72.5,71.163017293323,7,5,3,3
17498,North America,-71.5,71.163017293323,7,5,3,4
17504,North America,-53.5,71.163017293323,5,5,3,4
17505,North America,-52.5,71.163017293323,7,5,3,4
17506,North America,-51.5,71.163017293323,7,5,3,4
17507,North America,-50.5,71.163017293323,7,5,3,5
17508,North America,-49.5,71.163017293323,7,5,3,5
17509,North America,-48.5,71.163017293323,7,5,3,5
17510,North America,-47.5,71.163017293323,7,5,3,5
17511,North America,-46.5,71.163017293323,7,5,3,5
17512,North America,-45.5,71.163017293323,7,5,3,5
17513,North America,-44.5,71.163017293323,7,5,3,5
17514,North America,-43.5,71.163017293323,7,5,3,6
17515,North America,-42.5,71.163017293323,7,5,3,6
17516,North America,-41.5,71.163017293323,7,6,3,6
17517,North America,-40.5,71.163017293323,7,6,3,6
17518,North America,-39.5,71.163017293323,7,6,3,6
17519,North America,-38.5,71.163017293323,7,6,3,6
17520,North America,-37.5,71.163017293323,7,6,3,6
17521,North America,-36.5,71.163017293323,7,6,3,6
17522,North America,-35.5,71.163017293323,7,6,3,6
17523,North America,-34.5,71.163017293323,7,6,3,6
17524,North America,-33.5,71.163017293323,7,6,3,6
17525,North America,-32.5,71.163017293323,7,6,3,6
17526,North America,-31.5,71.163017293323,7,6,3,5
17527,North America,-30.5,71.163017293323,7,6,3,5
17528,North America,-29.5,71.163017293323,7,6,3,4
17529,North America,-28.5,71.163017293323,7,6,3,4
17530,North America,-27.5,71.163017293323,7,6,3,4
17531,North America,-26.5,71.163017293323,7,6,3,4
17534,North America,-23.5,71.163017293323,1,7,3,6
17535,North America,-22.5,71.163017293323,4,7,3,6
17553,Europe,54.5,71.163017293323,5,6,3,5
17554,Europe,55.5,71.163017293323,5,6,3,4
17558,Asia,67.5,71.163017293323,1,6,3,4
17559,Asia,68.5,71.163017293323,1,6,3,4
17560,Asia,69.5,71.163017293323,1,6,3,4
17561,Asia,70.5,71.163017293323,1,6,3,4
17562,Asia,71.5,71.163017293323,1,6,3,4
17563,Asia,72.5,71.163017293323,4,6,3,4
17565,Asia,74.5,71.163017293323,1,6,3,4
17566,Asia,75.5,71.163017293323,1,6,3,4
17567,Asia,76.5,71.163017293323,1,6,3,3
17568,Asia,77.5,71.163017293323,1,6,3,3
17569,Asia,78.5,71.163017293323,1,6,3,3
17570,Asia,79.5,71.163017293323,1,6,3,3
17571,Asia,80.5,71.163017293323,1,6,3,3
17572,Asia,81.5,71.163017293323,1,6,3,3
17574,Asia,83.5,71.163017293323,4,7,3,3
17575,Asia,84.5,71.163017293323,1,7,3,3
17576,Asia,85.5,71.163017293323,1,7,3,3
17577,Asia,86.5,71.163017293323,1,7,3,3
17578,Asia,87.5,71.163017293323,1,7,3,3
17579,Asia,88.5,71.163017293323,1,7,3,3
17580,Asia,89.5,71.163017293323,1,7,3,3
17581,Asia,90.5,71.163017293323,1,7,3,3
17582,Asia,91.5,71.163017293323,1,6,3,3
17583,Asia,92.5,71.163017293323,1,6,3,3
17584,Asia,93.5,71.163017293323,1,6,3,3
17585,Asia,94.5,71.163017293323,1,6,3,3
17586,Asia,95.5,71.163017293323,1,6,3,3
17587,Asia,96.5,71.163017293323,1,6,3,3
17588,Asia,97.5,71.163017293323,1,6,3,3
17589,Asia,98.5,71.163017293323,1,6,3,3
17590,Asia,99.5,71.163017293323,1,6,3,3
17591,Asia,100.5,71.163017293323,1,6,3,3
17592,Asia,101.5,71.163017293323,1,6,3,3
17593,Asia,102.5,71.163017293323,2,6,3,3
17594,Asia,103.5,71.163017293323,2,6,3,3
17595,Asia,104.5,71.163017293323,2,6,3,3
17596,Asia,105.5,71.163017293323,2,6,3,3
17597,Asia,106.5,71.163017293323,2,6,3,3
17598,Asia,107.5,71.163017293323,2,5,3,3
17599,Asia,108.5,71.163017293323,2,5,3,3
17600,Asia,109.5,71.163017293323,2,5,3,3
17601,Asia,110.5,71.163017293323,2,5,3,3
17602,Asia,111.5,71.163017293323,2,5,3,3
17603,Asia,112.5,71.163017293323,2,5,3,3
17604,Asia,113.5,71.163017293323,2,5,3,3
17605,Asia,114.5,71.163017293323,2,5,3,3
17606,Asia,115.5,71.163017293323,1,5,3,3
17607,Asia,116.5,71.163017293323,1,5,3,3
17608,Asia,117.5,71.163017293323,1,5,3,3
17609,Asia,118.5,71.163017293323,1,5,3,3
17610,Asia,119.5,71.163017293323,2,5,3,3
17611,Asia,120.5,71.163017293323,1,5,3,3
17612,Asia,121.5,71.163017293323,2,6,3,3
17613,Asia,122.5,71.163017293323,2,6,3,3
17614,Asia,123.5,71.163017293323,2,6,3,3
17615,Asia,124.5,71.163017293323,2,6,3,3
17616,Asia,125.5,71.163017293323,2,6,3,3
17617,Asia,126.5,71.163017293323,2,6,3,3
17618,Asia,127.5,71.163017293323,3,6,3,3
17619,Asia,128.5,71.163017293323,3,6,3,3
17620,Asia,129.5,71.163017293323,4,6,3,3
17623,Asia,132.5,71.163017293323,1,5,3,3
17624,Asia,133.5,71.163017293323,1,5,3,3
17625,Asia,134.5,71.163017293323,1,5,3,3
17626,Asia,135.5,71.163017293323,1,5,3,3
17627,Asia,136.5,71.163017293323,1,5,3,3
17628,Asia,137.5,71.163017293323,1,5,3,3
17629,Asia,138.5,71.163017293323,1,5,3,3
17630,Asia,139.5,71.163017293323,1,5,3,3
17631,Asia,140.5,71.163017293323,1,5,3,3
17632,Asia,141.5,71.163017293323,1,5,3,3
17633,Asia,142.5,71.163017293323,1,5,3,3
17634,Asia,143.5,71.163017293323,1,5,3,3
17635,Asia,144.5,71.163017293323,1,5,3,3
17636,Asia,145.5,71.163017293323,1,5,3,3
