FID,density,WMO_class,baseline,tile_area,density_delta,density_percent,WMO_zone,OBJECTID,CONTINENT,Shape_Leng,Shape_Area,FCNAME,FENAME,OBJECTID.1,Continent,lon,lat
13905,4,1,0.00173913043478261,6508.77810501599,0.0011245757617761,64.663106302126,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,31.5,58.163017293323
13906,3,1,0.00173913043478261,6508.77810501599,0.00127821443002773,73.4973297265945,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,32.5,58.163017293323
13907,6,1,0.00173913043478261,6508.77810501599,0.000817298425272852,46.994659453189,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,33.5,58.163017293323
13908,3,1,0.00173913043478261,6508.77810501599,0.00127821443002773,73.4973297265945,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,34.5,58.163017293323
13909,4,1,0.00173913043478261,6508.77810501599,0.0011245757617761,64.663106302126,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,35.5,58.163017293323
13910,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,36.5,58.163017293323
13911,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,37.5,58.163017293323
13912,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,38.5,58.163017293323
13913,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,39.5,58.163017293323
13914,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,40.5,58.163017293323
13915,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,41.5,58.163017293323
13916,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,42.5,58.163017293323
13917,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,43.5,58.163017293323
13918,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,44.5,58.163017293323
13919,4,1,0.00173913043478261,6508.77810501599,0.0011245757617761,64.663106302126,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,45.5,58.163017293323
13920,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,46.5,58.163017293323
13921,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,47.5,58.163017293323
13922,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,48.5,58.163017293323
13923,4,1,0.00173913043478261,6508.77810501599,0.0011245757617761,64.663106302126,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,49.5,58.163017293323
13924,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,50.5,58.163017293323
13925,3,1,0.00173913043478261,6508.77810501599,0.00127821443002773,73.4973297265945,1,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,51.5,58.163017293323
13926,1,2,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,52.5,58.163017293323
13927,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,53.5,58.163017293323
13928,1,2,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,54.5,58.163017293323
13929,1,2,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,55.5,58.163017293323
13930,3,6,0.0666666666666667,6508.77810501599,0.0662057506619118,99.3086259928677,6,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,56.5,58.163017293323
13931,3,2,0.00173913043478261,6508.77810501599,0.00127821443002773,73.4973297265945,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,57.5,58.163017293323
13932,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,3,Europe,1598.02861696,1444.71727066,俄罗斯联邦,Russian Federation,148,6,58.5,58.163017293323
13933,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,59.5,58.163017293323
13934,2,6,0.0666666666666667,6508.77810501599,0.0663593893301634,99.5390839952451,6,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,60.5,58.163017293323
13935,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,61.5,58.163017293323
13936,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,62.5,58.163017293323
13937,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,63.5,58.163017293323
13938,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,64.5,58.163017293323
13939,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,65.5,58.163017293323
13940,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,66.5,58.163017293323
13941,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,67.5,58.163017293323
13942,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,68.5,58.163017293323
13943,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,69.5,58.163017293323
13944,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,70.5,58.163017293323
13945,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,71.5,58.163017293323
13946,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,72.5,58.163017293323
13947,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,73.5,58.163017293323
13948,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,74.5,58.163017293323
13949,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,75.5,58.163017293323
13950,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,76.5,58.163017293323
13951,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,77.5,58.163017293323
13952,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,78.5,58.163017293323
13953,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,79.5,58.163017293323
13954,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,80.5,58.163017293323
13955,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,81.5,58.163017293323
13956,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,82.5,58.163017293323
13957,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,83.5,58.163017293323
13958,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,84.5,58.163017293323
13959,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,85.5,58.163017293323
13960,1,1,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,86.5,58.163017293323
13961,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,87.5,58.163017293323
13962,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,88.5,58.163017293323
13963,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,89.5,58.163017293323
13964,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,90.5,58.163017293323
13965,0,1,0.00173913043478261,6508.77810501599,0.00173913043478261,100,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,91.5,58.163017293323
13966,2,1,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,1,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,92.5,58.163017293323
13967,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,93.5,58.163017293323
13968,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,94.5,58.163017293323
13969,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,95.5,58.163017293323
13970,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,96.5,58.163017293323
13971,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,97.5,58.163017293323
13972,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,98.5,58.163017293323
13973,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,99.5,58.163017293323
13974,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,100.5,58.163017293323
13975,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,101.5,58.163017293323
13976,1,2,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,102.5,58.163017293323
13977,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,103.5,58.163017293323
13978,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,104.5,58.163017293323
13979,1,2,0.00173913043478261,6508.77810501599,0.00158549176653098,91.1657765755315,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,105.5,58.163017293323
13980,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,106.5,58.163017293323
13981,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,107.5,58.163017293323
13982,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,108.5,58.163017293323
13983,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,109.5,58.163017293323
13984,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,110.5,58.163017293323
13985,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,111.5,58.163017293323
13986,1,3,0.004,6508.77810501599,0.00384636133174837,96.1590332937094,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,112.5,58.163017293323
13987,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,113.5,58.163017293323
13988,4,3,0.004,6508.77810501599,0.0033854453269935,84.6361331748374,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,114.5,58.163017293323
13989,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,115.5,58.163017293323
13990,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,116.5,58.163017293323
13991,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,117.5,58.163017293323
13992,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,118.5,58.163017293323
13993,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,119.5,58.163017293323
13994,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,120.5,58.163017293323
13995,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,121.5,58.163017293323
13996,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,122.5,58.163017293323
13997,1,3,0.004,6508.77810501599,0.00384636133174837,96.1590332937094,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,123.5,58.163017293323
13998,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,124.5,58.163017293323
13999,2,3,0.004,6508.77810501599,0.00369272266349675,92.3180665874187,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,125.5,58.163017293323
14000,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,126.5,58.163017293323
14001,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,127.5,58.163017293323
14002,1,3,0.004,6508.77810501599,0.00384636133174837,96.1590332937094,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,128.5,58.163017293323
14003,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,129.5,58.163017293323
14004,1,3,0.004,6508.77810501599,0.00384636133174837,96.1590332937094,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,130.5,58.163017293323
14005,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,131.5,58.163017293323
14006,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,132.5,58.163017293323
14007,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,133.5,58.163017293323
14008,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,134.5,58.163017293323
14009,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,135.5,58.163017293323
14010,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,136.5,58.163017293323
14011,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,137.5,58.163017293323
14012,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,138.5,58.163017293323
14013,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,139.5,58.163017293323
14014,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,140.5,58.163017293323
14018,0,2,0.00173913043478261,6508.77810501599,0.00173913043478261,100,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,158.5,58.163017293323
14019,2,2,0.00173913043478261,6508.77810501599,0.00143185309827936,82.331553151063,2,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,159.5,58.163017293323
14020,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,160.5,58.163017293323
14021,0,3,0.004,6508.77810501599,0.004,100,3,1,Asia,2331.82053915,5432.08564269,俄罗斯联邦,Russian Federation,148,6,161.5,58.163017293323
14026,2,3,0.004,6325.17106955391,0.00368380301844689,92.0950754611723,3,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-161.5,59.163017293323
14027,1,3,0.004,6325.17106955391,0.00384190150922345,96.0475377305861,3,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-160.5,59.163017293323
14028,2,3,0.004,6325.17106955391,0.00368380301844689,92.0950754611723,3,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-159.5,59.163017293323
14029,7,4,0.00111111111111111,6325.17106955391,4.42167567522812e-06,0.397950810770531,4,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-158.5,59.163017293323
14030,2,1,0.00173913043478261,6325.17106955391,0.0014229334532295,81.8186735606962,1,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-157.5,59.163017293323
14031,3,1,0.00173913043478261,6325.17106955391,0.00126483496245294,72.7280103410443,1,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-156.5,59.163017293323
14032,1,3,0.004,6325.17106955391,0.00384190150922345,96.0475377305861,3,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-155.5,59.163017293323
14033,3,3,0.004,6325.17106955391,0.00352570452767034,88.1426131917584,3,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-154.5,59.163017293323
14042,1,7,1e-04,6325.17106955391,-5.80984907765547e-05,-58.0984907765547,7,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-137.5,59.163017293323
14043,6,7,1e-04,6325.17106955391,-0.000848590944659328,-848.590944659328,7,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-136.5,59.163017293323
14044,18,7,1e-04,6325.17106955391,-0.00274577283397798,-2745.77283397798,7,2,North America,3954.89183268,3707.4186593,美国,United States Of America,4,17,-135.5,59.163017293323
14045,1,7,1e-04,6325.17106955391,-5.80984907765547e-05,-58.0984907765547,7,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-134.5,59.163017293323
14046,3,3,0.004,6325.17106955391,0.00352570452767034,88.1426131917584,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-133.5,59.163017293323
14047,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-132.5,59.163017293323
14048,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-131.5,59.163017293323
14049,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-130.5,59.163017293323
14050,3,3,0.004,6325.17106955391,0.00352570452767034,88.1426131917584,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-129.5,59.163017293323
14051,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-128.5,59.163017293323
14052,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-127.5,59.163017293323
14053,2,3,0.004,6325.17106955391,0.00368380301844689,92.0950754611723,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-126.5,59.163017293323
14054,2,3,0.004,6325.17106955391,0.00368380301844689,92.0950754611723,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-125.5,59.163017293323
14055,0,3,0.004,6325.17106955391,0.004,100,3,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-124.5,59.163017293323
14056,2,2,0.00173913043478261,6325.17106955391,0.0014229334532295,81.8186735606962,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-123.5,59.163017293323
14057,5,1,0.00173913043478261,6325.17106955391,0.000948637980899835,54.5466839017405,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-122.5,59.163017293323
14058,2,1,0.00173913043478261,6325.17106955391,0.0014229334532295,81.8186735606962,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-121.5,59.163017293323
14059,0,1,0.00173913043478261,6325.17106955391,0.00173913043478261,100,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-120.5,59.163017293323
14060,2,1,0.00173913043478261,6325.17106955391,0.0014229334532295,81.8186735606962,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-119.5,59.163017293323
14061,4,1,0.00173913043478261,6325.17106955391,0.00110673647167639,63.6373471213924,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-118.5,59.163017293323
14062,5,1,0.00173913043478261,6325.17106955391,0.000948637980899835,54.5466839017405,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-117.5,59.163017293323
14063,1,1,0.00173913043478261,6325.17106955391,0.00158103194400605,90.9093367803481,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-116.5,59.163017293323
14064,0,2,0.00173913043478261,6325.17106955391,0.00173913043478261,100,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-115.5,59.163017293323
14065,3,2,0.00173913043478261,6325.17106955391,0.00126483496245294,72.7280103410443,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-114.5,59.163017293323
14066,5,1,0.00173913043478261,6325.17106955391,0.000948637980899835,54.5466839017405,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-113.5,59.163017293323
14067,2,1,0.00173913043478261,6325.17106955391,0.0014229334532295,81.8186735606962,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-112.5,59.163017293323
14068,5,1,0.00173913043478261,6325.17106955391,0.000948637980899835,54.5466839017405,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-111.5,59.163017293323
14069,3,1,0.00173913043478261,6325.17106955391,0.00126483496245294,72.7280103410443,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-110.5,59.163017293323
14070,1,8,0.125,6325.17106955391,0.124841901509223,99.8735212073788,8,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-109.5,59.163017293323
14071,1,8,0.125,6325.17106955391,0.124841901509223,99.8735212073788,8,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-108.5,59.163017293323
14072,1,2,0.00173913043478261,6325.17106955391,0.00158103194400605,90.9093367803481,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-107.5,59.163017293323
14073,0,2,0.00173913043478261,6325.17106955391,0.00173913043478261,100,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-106.5,59.163017293323
14074,1,2,0.00173913043478261,6325.17106955391,0.00158103194400605,90.9093367803481,2,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-105.5,59.163017293323
14075,0,1,0.00173913043478261,6325.17106955391,0.00173913043478261,100,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-104.5,59.163017293323
14076,0,1,0.00173913043478261,6325.17106955391,0.00173913043478261,100,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-103.5,59.163017293323
14077,0,1,0.00173913043478261,6325.17106955391,0.00173913043478261,100,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-102.5,59.163017293323
14078,0,1,0.00173913043478261,6325.17106955391,0.00173913043478261,100,1,2,North America,3954.89183268,3707.4186593,加拿大,Canada,3,17,-101.5,59.163017293323
